1087539	O Melhor dos Fundos Imobiliários - IND02	0323edcb-cddc-408a-93dd-f3b3700735f3		active		always	2022-09-06T15:54:46.000-03:00	2022-09-06T15:54:46.000-03:00	{'id': 27154707, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-06T15:54:46.000-03:00'}	{}
1087575	Carteira do Futuro - IND02	f7d54a64-2bcd-4fb3-92e3-94b2e809cef5		active		always	2022-09-06T16:37:28.000-03:00	2022-09-06T16:37:28.000-03:00	{'id': 27155441, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-06T16:37:28.000-03:00'}	{}
1087602	Delta + Telegram Eleições - IND02 - Assinantes	00bc97f6-d50d-4ed6-98bc-c8123bd8aba2		active		always	2022-09-06T17:06:13.000-03:00	2022-09-06T17:06:13.000-03:00	{'id': 27155967, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-06T17:06:13.000-03:00'}	{}
1087766	O Melhor da Renda Fixa - IND02	f8f060cb-e461-4ea7-8b95-325758f8df07		active		always	2022-09-06T22:32:21.000-03:00	2022-09-06T22:32:21.000-03:00	{'id': 27159387, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-06T22:32:21.000-03:00'}	{}
1087778	O Melhor da Bolsa - IND02	6559842f-ec18-432a-81eb-aee83d6eef99		active		always	2022-09-07T00:16:27.000-03:00	2022-09-07T00:16:27.000-03:00	{'id': 27161066, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-07T00:16:27.000-03:00'}	{}
1087822	Você Investidor Global - IND02	b4776606-50df-4dbc-92a3-6b28213b43ae		active		always	2022-09-07T10:21:27.000-03:00	2022-09-07T10:21:27.000-03:00	{'id': 27165578, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-07T10:21:27.000-03:00'}	{}
1087845	Delta + Telegram Eleições - IND02 - Upsell	13483d0a-5e1f-4460-bc6a-cf250b11df0d		active		always	2022-09-07T11:19:18.000-03:00	2022-09-07T11:19:18.000-03:00	{'id': 27166041, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-07T11:19:18.000-03:00'}	{}
1088529	Renda Total - IND02	a6462300-932e-4119-a91a-e93efdb06299		active		always	2022-09-08T15:39:14.000-03:00	2022-09-08T15:39:14.000-03:00	{'id': 27180354, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-08T15:39:14.000-03:00'}	{}
1088755	Small Caps - Upsell IND02	fefb8417-5ddc-4bc0-a6e0-ea941ca3bafe		active		always	2022-09-08T19:02:21.000-03:00	2022-09-08T19:02:21.000-03:00	{'id': 27182835, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-08T19:02:21.000-03:00'}	{}
1090490	Small Caps - IND02	1fadfdcb-7b1f-42e0-9199-141df6aa7eba		active		always	2022-09-12T11:53:51.000-03:00	2022-09-12T11:53:51.000-03:00	{'id': 27230482, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-12T11:53:51.000-03:00'}	{}
1090643	A Seleção de Fundos - Renovação - RNV01	c03f96c5-06d3-4c5b-b4d2-ddea3879de32		active		always	2022-09-12T15:03:57.000-03:00	2022-09-12T15:03:57.000-03:00	{'id': 27233163, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-12T15:03:57.000-03:00'}	{}
1090891	O Melhor da Renda Fixa - Renovação - RNV01	3fbc8eb5-05d6-41ed-8578-5f9ddd94353a		active		always	2022-09-12T19:03:02.000-03:00	2022-09-12T19:03:02.000-03:00	{'id': 27236666, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-12T19:03:02.000-03:00'}	{}
1090946	O Melhor da Bolsa - Renovação - RNV01	b7484121-676c-4b7b-88a6-cd7726a4c1bd		active		always	2022-09-12T21:09:00.000-03:00	2022-09-12T21:09:00.000-03:00	{'id': 27239113, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-12T21:09:00.000-03:00'}	{}
1091014	Você Investidor Global - Renovação - RNV01	e28fa28f-4057-4d0a-9ee9-30d09bd639d9		active		always	2022-09-12T22:22:28.000-03:00	2022-09-12T22:22:28.000-03:00	{'id': 27240066, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-12T22:22:28.000-03:00'}	{}
1091248	O Melhor dos Fundos Imobiliários - Renovação - RNV01	df23fc89-c99d-400c-84aa-02c9740ba89f		active		always	2022-09-13T11:09:55.000-03:00	2022-09-13T11:09:55.000-03:00	{'id': 27252207, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-13T11:09:55.000-03:00'}	{}
1092489	O Melhor da Bolsa - Ex Assinante Finclass	3f246f0a-b991-4837-bc37-ff27ce5bd853		active		always	2022-09-14T19:25:59.000-03:00	2022-09-14T19:26:00.000-03:00	{'id': 27276500, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-14T19:26:00.000-03:00'}	{}
1092617	O Melhor dos Fundos Imobiliários - Novos assinantes Fin	f1505746-871c-4ca5-a241-f7cf036448b8		active		always	2022-09-15T00:13:56.000-03:00	2022-09-15T00:13:56.000-03:00	{'id': 27278818, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-15T00:13:56.000-03:00'}	{}
1092646	O Melhor dos Fundos Imobiliários - YTB00	1e489531-1ef2-4fe6-a156-ab6793a84416		active		always	2022-09-15T06:30:36.000-03:00	2022-09-15T06:30:36.000-03:00	{'id': 27281005, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-15T06:30:36.000-03:00'}	{}
1095095	Small Caps - Bônus da Finclass	a535dcfd-07d9-4e01-ae75-4b4035d9edb1		active		always	2022-09-19T11:48:50.000-03:00	2022-09-19T11:48:50.000-03:00	{'id': 27343931, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-19T11:48:50.000-03:00'}	{}
1095133	O Melhor da Renda Fixa - YTB00	46645b7b-bda8-45f9-8903-487a97a2f1aa		active		always	2022-09-19T12:31:08.000-03:00	2022-09-19T12:31:09.000-03:00	{'id': 27344617, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-19T12:31:09.000-03:00'}	{}
1096007	Telegram Eleições	adaaa724-f016-4e16-9982-5400466023a7		active		always	2022-09-20T15:29:37.000-03:00	2022-09-20T15:29:37.000-03:00	{'id': 27364850, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-20T15:29:37.000-03:00'}	{}
1096202	O Melhor da Bolsa - Retenção Finclass	e1a45fcb-42e2-4b0a-acc8-be447fcf8c62		active		always	2022-09-20T18:48:29.000-03:00	2022-09-20T18:48:29.000-03:00	{'id': 27368466, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-20T18:48:29.000-03:00'}	{}
1096259	Alpha - 2 Cartões	e61c0db8-055f-4732-a908-f70210b13804		active		always	2022-09-20T20:39:43.000-03:00	2022-09-20T20:39:43.000-03:00	{'id': 27369557, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-20T20:39:43.000-03:00'}	{}
1096661	O Melhor da Bolsa - YTB00	09cb5b7b-286c-4ca0-a107-1e95f1b47aa4		active		always	2022-09-21T14:35:07.000-03:00	2022-09-21T14:35:07.000-03:00	{'id': 27382250, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-21T14:35:07.000-03:00'}	{}
1096724	Renda Total - YTB00	e5934943-881c-4eb2-950c-bdb64757d269		active		always	2022-09-21T15:17:07.000-03:00	2022-09-21T15:17:07.000-03:00	{'id': 27383284, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-21T15:17:07.000-03:00'}	{}
1096992	Você Investidor Global - YTB00	ddb9d6e1-3220-4b91-abbf-bb553d239dad		active		always	2022-09-21T20:50:43.000-03:00	2022-09-21T20:50:43.000-03:00	{'id': 27388471, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-21T20:50:43.000-03:00'}	{}
1097728	O Melhor dos Fundos Imobiliários - Retenção Finclass	c3f4ecc4-df6c-45db-aa09-6af8d9b6b333		active		always	2022-09-23T08:28:04.000-03:00	2022-09-23T08:28:04.000-03:00	{'id': 27414108, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-23T08:28:04.000-03:00'}	{}
1097954	O Melhor da Bolsa - Renovação Finclass XP	3b7af851-5dd1-416d-94f6-51150442865a		active		always	2022-09-23T14:42:36.000-03:00	2022-09-23T14:42:36.000-03:00	{'id': 27421221, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-23T14:42:36.000-03:00'}	{}
1099030	Renda Total - Upsell Finclass	0b535813-9dde-491f-a161-50c29e016f61		active		always	2022-09-26T12:38:13.000-03:00	2022-09-26T12:38:13.000-03:00	{'id': 27460416, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-26T12:38:13.000-03:00'}	{}
1101402	A Seleção de Fundos - YTB00	6cd2a517-5e45-4f39-a9f8-6a66c99f2595		active		always	2022-09-29T14:08:18.000-03:00	2022-09-29T14:08:18.000-03:00	{'id': 27515875, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-29T14:08:18.000-03:00'}	{}
1103796	O Melhor dos Fundos Imobiliários - Assinantes Finclass	34f2e263-6172-4983-9bd9-41de49c63cbc		active		always	2022-10-03T23:03:40.000-03:00	2022-10-03T23:03:40.000-03:00	{'id': 27586430, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-10-03T23:03:40.000-03:00'}	{}
1104069	Spiti One	4a38ead2-fdf5-4259-ab99-92c4deb4b7d7		active		always	2022-10-04T11:16:32.000-03:00	2022-10-04T11:16:32.000-03:00	{'id': 27593331, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-10-04T11:16:32.000-03:00'}	{}
1104315	O Melhor da Bolsa + Telegram das Eleições	d10b1611-6199-4952-854d-04435f3746ec		active		always	2022-10-04T15:37:12.000-03:00	2022-10-04T15:37:12.000-03:00	{'id': 27597373, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-10-04T15:37:12.000-03:00'}	{}
1108209	O Melhor dos Fundos Imobiliários - Bonus Retorno dos Fiss	180acc14-d9b9-4975-97b4-323661490927		active		always	2022-10-06T21:55:52.000-03:00	2022-10-06T21:55:52.000-03:00	{'id': 27642266, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-10-06T21:55:52.000-03:00'}	{}
1113851	O Melhor da Renda Fixa - COPY	8b9688aa-17d6-4196-9409-70b9ba9fe09c		active		always	2022-10-13T19:14:35.000-03:00	2022-10-13T19:14:35.000-03:00	{'id': 27803321, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-10-13T19:14:35.000-03:00'}	{}
1114195	Renda Total - Upsell Vitrine	39a65946-937b-4c47-8473-bd20c644208d		active		always	2022-10-14T12:06:06.000-03:00	2022-10-14T12:06:06.000-03:00	{'id': 27812792, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-10-14T12:06:06.000-03:00'}	{}
1115511	O Melhor da Bolsa - OTH3 - 1º mês grátis	8cc9f728-ca60-4128-9b0b-ebcf0e431d1d		active		always	2022-10-17T11:28:22.000-03:00	2022-10-17T11:28:22.000-03:00	{'id': 27867961, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-10-17T11:28:22.000-03:00'}	{}
1118040	O Melhor da Bolsa - 20% OFF - OTH4	567e9096-f696-4cae-ad6a-8e8c9bd25e2f		active		always	2022-10-21T00:16:03.000-03:00	2022-10-21T00:16:03.000-03:00	{'id': 27922440, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-10-21T00:16:03.000-03:00'}	{}
1118657	Spiti One - Assinantes ativos Hiit	83254212-bd31-411d-bc48-b373fb69a815		active		always	2022-10-22T10:04:06.000-03:00	2022-10-22T10:04:06.000-03:00	{'id': 27937915, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-10-22T10:04:06.000-03:00'}	{}
1119171	Spiti One - Vitalício	26160ee8-57a5-4fc0-b16a-61dd0fd1c6c5		active		always	2022-10-24T08:10:26.000-03:00	2022-10-24T08:10:26.000-03:00	{'id': 27970378, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-10-24T08:10:26.000-03:00'}	{}
1119304	O Melhor da Bolsa - Barsi bonificação - MBA01	4db2620e-5fb9-420a-9909-46667f7ad0a6		active		always	2022-10-24T11:07:28.000-03:00	2022-10-24T11:07:28.000-03:00	{'id': 27976180, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-10-24T11:07:28.000-03:00'}	{}
1119803	O Melhor dos Fundos Imobiliários - OTH3 - 1º mês grátis	8b87e46e-ba0c-49eb-a78d-d5d4274e3b90		active		always	2022-10-24T20:46:35.000-03:00	2022-10-24T20:46:35.000-03:00	{'id': 27991850, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-10-24T20:46:35.000-03:00'}	{}
1119976	Spiti One - Assinantes	5fe6f84d-f07c-4d10-b56f-458ba4e99ebe		active		always	2022-10-25T09:30:22.000-03:00	2022-10-25T09:30:22.000-03:00	{'id': 27996369, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-10-25T09:30:22.000-03:00'}	{}
1120339	DELTA - Downsell  - ONE01	b499e68d-089b-425a-b80c-80747dc9858e		active		always	2022-10-25T16:02:39.000-03:00	2022-10-25T16:02:39.000-03:00	{'id': 28003613, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-10-25T16:02:39.000-03:00'}	{}
1120753	Spiti One - Exceção	1eddc24e-bb07-4222-8d41-7af8342a65d7		active		always	2022-10-26T09:27:00.000-03:00	2022-10-26T09:27:00.000-03:00	{'id': 28019650, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-10-26T09:27:00.000-03:00'}	{}
1121975	A Seleção de Fundos - Dia das Crianças Finclass	450fcab0-80e5-4563-af3b-b0a80da30e6c		active		always	2022-10-28T09:16:41.000-03:00	2022-10-28T09:16:41.000-03:00	{'id': 28048536, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-10-28T09:16:41.000-03:00'}	{}
1122596	Você Investidor Global - Ass Finclass	cff63792-9bd6-4b12-a3b0-c064980c8991		active		always	2022-10-29T08:56:46.000-03:00	2022-10-29T08:56:46.000-03:00	{'id': 28059372, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-10-29T08:56:46.000-03:00'}	{}
1123011	O Melhor dos Fundos Imobiliários - Downsell ONE01	fb1b6766-2ef9-4160-9ba0-556863f38db6		active		always	2022-10-30T23:57:23.000-03:00	2022-10-30T23:57:23.000-03:00	{'id': 28083133, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-10-30T23:57:23.000-03:00'}	{}
1123902	Renda Total - Upsell ONE01	f1d47ea2-390d-401c-9c94-5b162ffc3b62		active		always	2022-11-01T00:08:01.000-03:00	2022-11-01T00:08:01.000-03:00	{'id': 28118021, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-01T00:08:01.000-03:00'}	{}
1124139	A Seleção de Fundos - Retenção Finclass	7eb82688-e10c-44ac-8a0b-ad39a3b9e2bd		active		always	2022-11-01T12:32:09.000-03:00	2022-11-01T12:32:09.000-03:00	{'id': 28135492, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-01T12:32:09.000-03:00'}	{}
1129425	Alpha - BFD03	4950fbec-a14b-43db-9cef-c7d0d2f9c65a		active		always	2022-11-09T14:27:47.000-03:00	2022-11-09T14:27:47.000-03:00	{'id': 28607597, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-09T14:27:47.000-03:00'}	{}
1130174	A Seleção de Fundos + O Melhor dos Fundos Imobiliários - BFD03	11ae70f8-ea8b-4a00-9c9c-c13bb99084d9		active		always	2022-11-10T14:29:30.000-03:00	2022-11-10T14:29:31.000-03:00	{'id': 28623799, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-10T14:29:31.000-03:00'}	{}
1130862	Renda Total - Upsell VVR 19	34165de6-9113-411e-8a1e-58aa1dc34bd4		active		always	2022-11-11T11:30:03.000-03:00	2022-11-11T11:30:03.000-03:00	{'id': 28658048, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-11T11:30:03.000-03:00'}	{}
1131576	O Melhor dos Fundos Imobiliários + O Melhor da Bolsa - Order Bump -  VIT02	2f27526e-c241-4355-a1cc-ae572cd137b4		active		always	2022-11-12T13:44:33.000-03:00	2022-11-12T13:44:33.000-03:00	{'id': 28699913, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-12T13:44:33.000-03:00'}	{}
1132033	Spiti One - Evento FIN+	816eb7de-b44b-4758-b3d0-4154dec08209		active		always	2022-11-13T22:11:06.000-03:00	2022-11-13T22:11:06.000-03:00	{'id': 28730569, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-13T22:11:06.000-03:00'}	{}
1139648	A Seleção de Fundos - BFD03	ce86a955-00f5-4278-83b7-d9e21cdcf5b8		active		always	2022-11-24T12:46:23.000-03:00	2022-11-24T12:46:23.000-03:00	{'id': 29002842, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-24T12:46:23.000-03:00'}	{}
1139719	Delta - BFD03	774582fd-c049-4c5b-a0c1-ff35623a6730		active		always	2022-11-24T14:16:28.000-03:00	2022-11-24T14:16:28.000-03:00	{'id': 29004583, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-24T14:16:28.000-03:00'}	{}
1139898	Renda Total - BFD03	36a0b2c1-16c7-4ebf-ace3-70f4695b205f		active		always	2022-11-24T19:10:47.000-03:00	2022-11-24T19:10:47.000-03:00	{'id': 29008501, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-24T19:10:47.000-03:00'}	{}
1139899	Small Caps - BFD03	d6274f46-4819-4e52-8d47-0261310391db		active		always	2022-11-24T19:13:05.000-03:00	2022-11-24T19:13:05.000-03:00	{'id': 29008513, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-24T19:13:05.000-03:00'}	{}
1140135	O Melhor dos Fundos Imobiliários - Renovação BFD03	19100ebc-9c30-4fa9-a832-103f07436ae3		active		always	2022-11-25T07:57:45.000-03:00	2022-11-25T07:57:45.000-03:00	{'id': 29011750, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-25T07:57:45.000-03:00'}	{}
1140138	A Seleção de Fundos - Renovação BFD03	189f17a7-fa2d-4edb-9bcb-b5095ae0bf63		active		always	2022-11-25T08:03:05.000-03:00	2022-11-25T08:03:05.000-03:00	{'id': 29011782, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-25T08:03:05.000-03:00'}	{}
1140140	O Melhor da Renda Fixa - Renovação BFD03	1a77d81d-1121-4967-8875-52e54e85ce19		active		always	2022-11-25T08:03:47.000-03:00	2022-11-25T08:03:47.000-03:00	{'id': 29011788, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-25T08:03:47.000-03:00'}	{}
1140143	O Melhor da Bolsa - Renovação BFD03	f23b7c9f-41b2-4554-a4bc-24fdb73056b5		active		always	2022-11-25T08:04:58.000-03:00	2022-11-25T08:04:58.000-03:00	{'id': 29011808, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-25T08:04:58.000-03:00'}	{}
1140144	Delta - Renovação BFD03	9bb6ba38-8463-4338-9593-3bd2863fa55b		active		always	2022-11-25T08:06:48.000-03:00	2022-11-25T08:06:49.000-03:00	{'id': 29011836, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-25T08:06:49.000-03:00'}	{}
1140145	Carteira do Futuro - Renovação BFD03	810ef596-5dfe-4da5-9ac7-eb93110eada6		active		always	2022-11-25T08:06:52.000-03:00	2022-11-25T08:06:52.000-03:00	{'id': 29011839, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-25T08:06:52.000-03:00'}	{}
1140146	O Melhor da Renda Fixa - BFD03	2aec3e48-8444-4756-b6af-f6f186a0095e		active		always	2022-11-25T08:07:15.000-03:00	2022-11-25T08:07:15.000-03:00	{'id': 29011847, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-25T08:07:15.000-03:00'}	{}
1140147	O Melhor dos Fundos Imobiliários - BFD03	3d73d04d-3d67-4f63-af9f-8f56fad94cbb		active		always	2022-11-25T08:07:32.000-03:00	2022-11-25T08:07:32.000-03:00	{'id': 29011852, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-25T08:07:32.000-03:00'}	{}
1140149	O Melhor da Bolsa - BFD03	65c51b21-782b-4ce3-8e26-595adfb35a72		active		always	2022-11-25T08:08:42.000-03:00	2022-11-25T08:08:42.000-03:00	{'id': 29011879, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-25T08:08:42.000-03:00'}	{}
1140152	Renda Total - Renovação BFD03	289055a2-6be7-4845-b2ba-94ea3bfacee8		active		always	2022-11-25T08:11:15.000-03:00	2022-11-25T08:11:15.000-03:00	{'id': 29011934, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-25T08:11:15.000-03:00'}	{}
1140157	Carteira do Futuro - BFD03	5ad57c68-f790-4e5f-a454-7bd4c4e6b47f		active		always	2022-11-25T08:19:47.000-03:00	2022-11-25T08:19:47.000-03:00	{'id': 29012088, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-25T08:19:47.000-03:00'}	{}
1140188	Delta - BFD03 - Upsell	5554848c-6f72-4d9c-b450-17714aab4ee3		active		always	2022-11-25T08:57:28.000-03:00	2022-11-25T08:57:28.000-03:00	{'id': 29012866, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-25T08:57:28.000-03:00'}	{}
1140193	Small Caps - Renovação BFD03	d5035a9e-a900-4b26-acb4-e7b6e3339a1f		active		always	2022-11-25T09:01:17.000-03:00	2022-11-25T09:01:17.000-03:00	{'id': 29013044, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-25T09:01:17.000-03:00'}	{}
1140200	Delta Upsell Finclass - BFD03	498df73f-2b5b-4764-956f-28416ad8382b		active		always	2022-11-25T09:09:36.000-03:00	2022-11-25T09:09:36.000-03:00	{'id': 29013925, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-11-25T09:09:36.000-03:00'}	{}
